	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
1215	dan is toch vrijwel altijd is dan cruciaal of men met een gebied te maken heeft waar laat ik 't maar zo zeggen uh sprake is van eenduidigheid	heeft	15			men	9	{'Case': 'Nom', 'Person': '3', 'PronType': 'Prs', 'lemma': 'men'}	PRON	heeft	15	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '3'}	VERB	6	[]	"{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cgn_exs/415.xml', 'sent_id': 'cgn_exs\\415', 'text': ""dan is toch vrijwel altijd is dan cruciaal of men met een gebied te maken heeft waar laat ik 't maar zo zeggen uh sprake is van eenduidigheid"", 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}"	hebt	3 -> 2	dan is toch vrijwel altijd is dan cruciaal of men met een gebied te maken	dan is toch vrijwel altijd is dan cruciaal of men met een gebied te maken hebt waar laat ik 't maar zo zeggen uh sprake is van eenduidigheid	[]	[]	0	0	0	False	False	False	5.390013265011099e-06	SV-P	nld	3	2	SV	verb	+	[-11.988044738769531, -6.060140609741211, -13.97665786743164, -7.638058185577393, -3.7855424880981445, -4.222999572753906, -9.660396575927734, -5.245206832885742, -11.215605735778809, -5.022611618041992, -0.7041807174682617, -5.623968601226807, -7.010432720184326, -4.2431230545043945, -1.6033649444580078, -10.604852676391602, -4.4967851638793945, -3.413649559020996, -4.065425872802734, -6.342851638793945, -9.972076416015625, -3.8677148818969727, -8.82400894165039, -2.777255058288574, -5.2236151695251465, -5.030911445617676, -6.9107208251953125, -11.268787384033203, -11.656623840332031, -3.9781646728515625, -3.490994453430176, -4.55086612701416, -7.976865291595459, -3.7881240844726562, -5.745760917663574, -5.5374040603637695]	[-11.988044738769531, -6.060140609741211, -13.97665786743164, -7.638058185577393, -3.7855424880981445, -4.222999572753906, -9.660396575927734, -5.245206832885742, -11.215605735778809, -5.022611618041992, -0.7041807174682617, -5.623968601226807, -7.010432720184326, -4.2431230545043945, -1.6033649444580078, -10.604852676391602, -4.4967851638793945, -3.413649559020996, -6.732388496398926, -6.761574745178223, -9.940159797668457, -3.9924545288085938, -8.876422882080078, -2.733199119567871, -5.2406392097473145, -4.987995147705078, -6.864234924316406, -11.426583290100098, -11.717194557189941, -3.8866796493530273, -3.51104736328125, -4.623251914978027, -7.980535507202148, -3.8300628662109375, -5.6159348487854, -5.498553276062012]	227.52378845214844	230.73452758789062	3.2107391357421875
1216	Men wil dat doen door op elk gebied in de amusementssector (in de ruimste zin van het woord) goede produkten te brengen, die een verandering in de mentaliteit van het publiek teweeg moeten brengen.	wil	1			Men	0	{'Case': 'Nom', 'Person': '3', 'PronType': 'Prs', 'lemma': 'men'}	PRON	wil	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'willen', 'Person': '3'}	VERB	1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/3765.xml', 'sent_id': 'cdb\\3765', 'text': 'Men wil dat doen door op elk gebied in de amusementssector (in de ruimste zin van het woord) goede produkten te brengen, die een verandering in de mentaliteit van het publiek teweeg moeten brengen.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	wilt	3 -> 2	Men	Men wilt dat doen door op elk gebied in de amusementssector (in de ruimste zin van het woord) goede produkten te brengen, die een verandering in de mentaliteit van het publiek teweeg moeten brengen.	[]	[]	0	0	0	False	False	False	3.15754831791984e-06	SV-P	nld	3	2	SV	verb	+	[-8.373435020446777, -13.654289245605469, -9.970913887023926, -6.802717685699463, -5.067927837371826, -4.885582447052002, -6.820600509643555, -6.6766581535339355, -3.2285661697387695, -1.3468551635742188, -12.577035903930664, -0.2829132080078125, -6.1306986808776855, -5.050084114074707, -4.6561598777771, -2.423908233642578, -7.681944847106934, -4.02169132232666, -7.862861633300781, -1.9295787811279297, -2.087273597717285, -6.716425895690918, -1.010354995727539, -8.858174324035645, -8.708747863769531, -0.10506057739257812, -5.108177185058594, -6.348819732666016, -2.02825927734375, -3.1572389602661133, -3.4094972610473633, -5.499630928039551, -4.732942581176758, -2.3635053634643555, -0.8947515487670898, -11.384958267211914, -0.021793365478515625, -0.38481998443603516, -3.6220455169677734, -2.079557418823242, -0.07571029663085938, -7.506268501281738, -9.81864070892334, -5.981873512268066, -9.316176414489746, -5.041011810302734, -0.4045124053955078]	[-8.373435020446777, -13.667713165283203, -13.199081420898438, -9.743645668029785, -5.123469352722168, -4.735162734985352, -6.499640464782715, -6.356234073638916, -3.3943023681640625, -1.395294189453125, -12.519372940063477, -0.3714313507080078, -6.336234092712402, -5.0854644775390625, -4.626219749450684, -2.4813919067382812, -7.722399711608887, -4.073110580444336, -7.631978511810303, -2.109498977661133, -2.0044631958007812, -6.8268280029296875, -1.0787897109985352, -9.117233276367188, -8.551643371582031, -0.109130859375, -4.8983869552612305, -6.192216873168945, -1.9964418411254883, -3.195964813232422, -3.4339208602905273, -5.450854301452637, -4.741185188293457, -2.4137401580810547, -0.9253730773925781, -11.387195587158203, -0.020664215087890625, -0.41878509521484375, -3.610751152038574, -2.11956787109375, -0.08845329284667969, -7.457396030426025, -9.731315612792969, -6.101109504699707, -9.140463829040527, -5.212587356567383, -0.3779325485229492]	236.1106414794922	242.0474853515625	5.9368438720703125
1217	Hierbij is belangrijk hoe groot de doelgroep van het programma is, en of het al of niet een voldoende verstrooiend karakter heeft.	heeft	22			het	14	{'Person': '3', 'PronType': 'Prs', 'lemma': 'het'}	PRON	heeft	22	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '3'}	VERB	8	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000000008/WR-P-E-I-0000000008.p.5.s.5.xml', 'sent_id': 'WR-P-E-I-0000000008.p.5.s.5', 'text': 'Hierbij is belangrijk hoe groot de doelgroep van het programma is, en of het al of niet een voldoende verstrooiend karakter heeft.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	hebt	3 -> 2	Hierbij is belangrijk hoe groot de doelgroep van het programma is, en of het al of niet een voldoende verstrooiend karakter	Hierbij is belangrijk hoe groot de doelgroep van het programma is, en of het al of niet een voldoende verstrooiend karakter hebt.	[]	[]	0	0	0	False	False	False	1.1858029183024416e-05	SV-P	nld	3	2	SV	verb	+	[-11.721502304077148, -6.543456554412842, -3.4158077239990234, -6.986220836639404, -6.669835090637207, -6.189443588256836, -1.992548942565918, -8.7828369140625, -2.630385398864746, -0.07643890380859375, -3.277419090270996, -1.4018440246582031, -5.279258728027344, -0.6769113540649414, -1.9111700057983398, -1.7791223526000977, -4.924554824829102, -1.6916160583496094, -6.965501308441162, -7.445316791534424, -1.6206636428833008, -5.080296516418457, -10.119482040405273, -5.511096954345703, -9.682162284851074, -2.4720993041992188, -4.169885635375977, -8.357963562011719, -3.7853050231933594, -0.6296768188476562]	[-11.721502304077148, -6.543456554412842, -3.4158077239990234, -6.986220836639404, -6.669835090637207, -6.189443588256836, -1.992548942565918, -8.7828369140625, -2.630385398864746, -0.07643890380859375, -3.277419090270996, -1.4018440246582031, -5.279258728027344, -0.6769113540649414, -1.9111700057983398, -1.7791223526000977, -4.924554824829102, -1.6916160583496094, -6.965501308441162, -7.445316791534424, -1.6206636428833008, -5.080296516418457, -10.119482040405273, -5.511096954345703, -9.682162284851074, -2.4720993041992188, -4.169885635375977, -8.357963562011719, -7.149530410766602, -1.2216987609863281]	141.78982543945312	145.74606323242188	3.95623779296875
1218	In welke benadering de Oostduitse bevolking het meeste vertrouwen heeft, is vandaag ook heel duidelijk tot uitdrukking gekomen.	heeft	9			bevolking	5	{'Gender': 'Com', 'Number': 'Sing', 'lemma': 'bevolking'}	NOUN	heeft	9	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Gender': 'Com'}	VERB	4	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/6912.xml', 'sent_id': 'cdb\\6912', 'text': 'In welke benadering de Oostduitse bevolking het meeste vertrouwen heeft, is vandaag ook heel duidelijk tot uitdrukking gekomen.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	3 -> 2	In welke benadering de Oostduitse bevolking het meeste vertrouwen	In welke benadering de Oostduitse bevolking het meeste vertrouwen hebt, is vandaag ook heel duidelijk tot uitdrukking gekomen.	[]	[]	0	0	0	False	False	False	1.317558798113824e-05	SV-P	nld	3	2	SV	verb	+	[-4.589855194091797, -15.013055801391602, -8.32109260559082, -2.012444496154785, -0.14311599731445312, -4.751996994018555, -10.81153678894043, -7.50850772857666, -0.8588342666625977, -5.5934953689575195, -3.1826658248901367, -0.10721969604492188, -5.353236198425293, -6.340471267700195, -9.397119522094727, -0.14470863342285156, -1.6480417251586914, -1.834716796875, -1.2558307647705078, -9.000419616699219, -3.360383987426758, -5.609772682189941, -4.74571418762207, -7.011866569519043, -5.669364929199219, -5.951346397399902, -0.26998329162597656, -5.269345283508301, -0.7604093551635742, -0.7087135314941406]	[-4.589855194091797, -15.013055801391602, -8.32109260559082, -2.012444496154785, -0.14311599731445312, -4.751996994018555, -10.81153678894043, -7.50850772857666, -0.8588342666625977, -5.5934953689575195, -3.1826658248901367, -0.10721969604492188, -5.353236198425293, -6.340471267700195, -9.397119522094727, -0.14470863342285156, -5.246306419372559, -1.8796272277832031, -1.311635971069336, -9.08223819732666, -3.4500560760498047, -5.487424850463867, -4.7654829025268555, -7.06624698638916, -5.674976348876953, -5.940985679626465, -0.25926971435546875, -5.472800254821777, -0.7671279907226562, -0.6965198516845703]	137.22525024414062	141.23004150390625	4.004791259765625
1219	Iedereen heeft tegenwoordig een manege.	heeft	1			Iedereen	0	{'Person': '3', 'PronType': 'Ind', 'lemma': 'iedereen'}	PRON	heeft	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '3'}	VERB	1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/3345.xml', 'sent_id': 'cdb\\3345', 'text': 'Iedereen heeft tegenwoordig een manege.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	3 -> 2	Iedereen	Iedereen hebt tegenwoordig een manege.	[]	[]	0	0	0	False	False	False	5.166897247505193e-07	SV-P	nld	3	2	SV	verb	+	[-3.9915361404418945, -13.272859573364258, -0.06738758087158203, -1.7845687866210938, -8.485800743103027, -0.3186073303222656, -0.059600830078125, -0.9647731781005859, -14.756354331970215, -0.29290103912353516, -4.790891647338867]	[-3.9915361404418945, -13.272859573364258, -0.06738758087158203, -6.041275978088379, -5.659784317016602, -0.3743267059326172, -0.27541542053222656, -1.1195507049560547, -14.476310729980469, -0.34291648864746094, -4.050069808959961]	48.785282135009766	49.67143249511719	0.8861503601074219
1220	Een hommel heeft een groot lichaam maar relatief kleine vleugeltjes.	heeft	2			hommel	1	{'Gender': 'Com', 'Number': 'Sing', 'lemma': 'hommel'}	NOUN	heeft	2	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Gender': 'Com'}	VERB	1	[]	{'archive': 'WR-P-E-I-test.collection', 'source': 'LassyDevelop/WR-P-E-I-0000020972/WR-P-E-I-0000020972.p.4.s.5.xml', 'sent_id': 'WR-P-E-I-0000020972.p.4.s.5', 'text': 'Een hommel heeft een groot lichaam maar relatief kleine vleugeltjes.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-test.conllu'}	hebt	3 -> 2	Een hommel	Een hommel hebt een groot lichaam maar relatief kleine vleugeltjes.	[]	[]	0	0	0	False	False	False	1.5500691742515578e-06	SV-P	nld	3	2	SV	verb	+	[-13.177818298339844, -11.184772491455078, -2.716035842895508, -7.3082051277160645, -1.454019546508789, -5.247501373291016, -8.809871673583984, -5.104368209838867, -13.366376876831055, -0.04517936706542969, -4.007890701293945, -6.928953647613525, -0.8918552398681641, -7.038225173950195, -1.960845947265625, -0.9475984573364258]	[-13.177818298339844, -11.184772491455078, -2.716035842895508, -12.734954833984375, -1.8111066818237305, -5.434398651123047, -8.361795425415039, -6.022860527038574, -13.527379035949707, -0.034809112548828125, -4.714755058288574, -6.96300745010376, -1.0181655883789062, -7.622807502746582, -1.3326101303100586, -1.1419353485107422]	90.18951416015625	97.79920959472656	7.6096954345703125
1221	Welke planeet heeft duidelijk zichtbare ringen?	heeft	2			planeet	1	{'Gender': 'Com', 'Number': 'Sing', 'lemma': 'planeet'}	NOUN	heeft	2	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Gender': 'Com'}	VERB	1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/wpspel/915.xml', 'sent_id': 'wpspel\\915', 'text': 'Welke planeet heeft duidelijk zichtbare ringen?', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	3 -> 2	Welke planeet	Welke planeet hebt duidelijk zichtbare ringen?	[]	[]	0	0	0	False	False	False	1.5500691742515578e-06	SV-P	nld	3	2	SV	verb	+	[-9.536157608032227, -6.798687934875488, -10.300169944763184, -2.115424156188965, -3.930074691772461, -8.791053771972656, -8.417198181152344, -6.435696601867676, -10.588813781738281, -2.209315299987793, -3.112196922302246]	[-9.536157608032227, -6.798687934875488, -10.300169944763184, -2.115424156188965, -8.01949691772461, -8.933109283447266, -8.323030471801758, -5.997122764587402, -10.993919372558594, -2.4884567260742188, -2.489438056945801]	72.23478698730469	75.99501037597656	3.760223388671875
1222	de bedrijven waarvan iedereen wil dat ze behouden worden	wil	4			iedereen	3	{'Person': '3', 'PronType': 'Ind', 'lemma': 'iedereen'}	PRON	wil	4	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'willen', 'Person': '3'}	VERB	1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/leuven_yellow_pages/291.xml', 'sent_id': 'leuven_yellow_pages\\291', 'text': 'de bedrijven waarvan iedereen wil dat ze behouden worden', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	wilt	3 -> 2	de bedrijven waarvan iedereen	de bedrijven waarvan iedereen wilt dat ze behouden worden	[]	[]	0	0	0	False	False	False	9.47264495375952e-06	SV-P	nld	3	2	SV	verb	+	[-10.124445915222168, -17.634056091308594, -10.008280754089355, -6.764685153961182, -5.6687164306640625, -5.245187759399414, -4.4873247146606445, -8.428586959838867, -0.7447395324707031, -5.673951148986816]	[-10.124445915222168, -17.634056091308594, -10.008280754089355, -6.764685153961182, -6.41275691986084, -5.9463043212890625, -4.362972259521484, -8.252025604248047, -0.6887760162353516, -5.627439498901367]	74.77996826171875	75.82174682617188	1.041778564453125
1223	Dan kunnen we kijken naar het van de Duitse televisie aangekochte gefilmde spel Alma Mater, dat het universiteitsleven tot onderwerp heeft.	heeft	21			dat	16	{'Person': '3', 'PronType': 'Rel', 'lemma': 'dat'}	PRON	heeft	21	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '3'}	VERB	5	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/2385.xml', 'sent_id': 'cdb\\2385', 'text': 'Dan kunnen we kijken naar het van de Duitse televisie aangekochte gefilmde spel Alma Mater, dat het universiteitsleven tot onderwerp heeft.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	3 -> 2	Dan kunnen we kijken naar het van de Duitse televisie aangekochte gefilmde spel Alma Mater, dat het universiteitsleven tot onderwerp	Dan kunnen we kijken naar het van de Duitse televisie aangekochte gefilmde spel Alma Mater, dat het universiteitsleven tot onderwerp hebt.	[]	[]	0	0	0	False	False	False	1.694004169003488e-06	SV-P	nld	3	2	SV	verb	+	[-8.626051902770996, -18.919260025024414, -1.3227510452270508, -7.41294002532959, -1.1543455123901367, -1.9594306945800781, -6.260074615478516, -1.967508316040039, -9.574617385864258, -8.60379409790039, -10.224283218383789, -5.76055908203125, -1.946669578552246, -9.717578887939453, -3.387944221496582, -4.22847843170166, -8.023797988891602, -14.23851490020752, -3.9756641387939453, -2.1311254501342773, -2.479982376098633, -3.5985374450683594, -7.712814807891846, -2.3052711486816406, -6.517710208892822, -7.109260082244873, -11.92344856262207, -3.9662132263183594, -1.6013193130493164]	[-8.626051902770996, -18.919260025024414, -1.3227510452270508, -7.41294002532959, -1.1543455123901367, -1.9594306945800781, -6.260074615478516, -1.967508316040039, -9.574617385864258, -8.60379409790039, -10.224283218383789, -5.76055908203125, -1.946669578552246, -9.717578887939453, -3.387944221496582, -4.22847843170166, -8.023797988891602, -14.23851490020752, -3.9756641387939453, -2.1311254501342773, -2.479982376098633, -3.5985374450683594, -7.712814807891846, -2.3052711486816406, -6.517710208892822, -7.109260082244873, -11.92344856262207, -9.105770111083984, -1.5972623825073242]	176.6499481201172	181.7854461669922	5.135498046875
1224	""" Door de onrechtmatige bezetting en annexatie door Jordanie van dit gebied, waarop het volkenrechtelijk noch historisch enig recht heeft, is dit land voor een groot deel verantwoordelijk voor het vluchtelingenprobleem."	heeft	20			het	14	{'Person': '3', 'PronType': 'Prs', 'lemma': 'het'}	PRON	heeft	20	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '3'}	VERB	6	[]	"{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/817.xml', 'sent_id': 'cdb\\817', 'text': '"" Door de onrechtmatige bezetting en annexatie door Jordanie van dit gebied, waarop het volkenrechtelijk noch historisch enig recht heeft, is dit land voor een groot deel verantwoordelijk voor het vluchtelingenprobleem.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}"	hebt	3 -> 2	""" Door de onrechtmatige bezetting en annexatie door Jordanie van dit gebied, waarop het volkenrechtelijk noch historisch enig recht"	""" Door de onrechtmatige bezetting en annexatie door Jordanie van dit gebied, waarop het volkenrechtelijk noch historisch enig recht hebt, is dit land voor een groot deel verantwoordelijk voor het vluchtelingenprobleem."	[]	[]	0	0	0	False	False	False	2.1560053060044395e-06	SV-P	nld	3	2	SV	verb	+	[-5.1956400871276855, -14.876762390136719, -7.86475133895874, -9.82099437713623, -8.909130096435547, -9.56080436706543, -0.024745941162109375, -5.339277267456055, -1.9700298309326172, -3.0609426498413086, -12.586687088012695, -2.0486221313476562, -4.499859809875488, -9.783315658569336, -4.065883636474609, -4.279520034790039, -7.12825870513916, -4.850783348083496, -2.8501501083374023, -8.976587295532227, -2.360236167907715, -7.258630752563477, -6.604573726654053, -5.3011345863342285, -3.990748405456543, -9.221246719360352, -12.542610168457031, -0.04879570007324219, -11.292725563049316, -11.434674263000488, -3.8737449645996094, -1.758040428161621, -1.7301692962646484, -4.802700996398926, -3.5592079162597656, -3.8980979919433594, -3.048525810241699, -3.794114112854004, -0.723515510559082, -7.769726753234863, -0.019901275634765625, -0.13703536987304688, -1.673929214477539, -9.416715621948242, -0.13692092895507812, -3.900667190551758, -8.049129486083984, -1.4030113220214844, -1.3258037567138672]	[-5.1956400871276855, -14.876762390136719, -7.86475133895874, -9.82099437713623, -8.909130096435547, -9.56080436706543, -0.024745941162109375, -5.339277267456055, -1.9700298309326172, -3.0609426498413086, -12.586687088012695, -2.0486221313476562, -4.499859809875488, -9.783315658569336, -4.065883636474609, -4.279520034790039, -7.12825870513916, -4.850783348083496, -2.8501501083374023, -8.976587295532227, -2.360236167907715, -7.258630752563477, -6.604573726654053, -5.3011345863342285, -3.990748405456543, -9.221246719360352, -12.542610168457031, -0.04879570007324219, -11.292725563049316, -11.434674263000488, -8.18248176574707, -1.4081792831420898, -1.6388053894042969, -4.69875431060791, -3.7439956665039062, -3.942002296447754, -2.9737682342529297, -3.8584108352661133, -0.7634716033935547, -7.715362071990967, -0.018707275390625, -0.12920761108398438, -1.6522045135498047, -9.470052719116211, -0.14416122436523438, -3.8169307708740234, -7.980458736419678, -1.377084732055664, -1.3000974655151367]	258.7690734863281	262.562255859375	3.793182373046875
